ID,RequirementID,Objective,Preconditions,Inputs,Procedure,Oracle,Environment,EvidenceLocator,Status,Owner,CaseType,ExecutableArtifact,ExpectedErrorCode,OracleType,DocumentationOracleID,DocumentationConformanceStatus,ImplementationConformanceStatus
VC-PMC-008,PMC-008,"Проверить выполнение PMC-008: PromptManifest должен bind compiler version, projection profile, model profile, source root и prompt digest.","Normative model 1.5-rc11, referenced schemas, ADRs (ADR-037;ADR-038) and dependency state (SYS-004) are loaded.","Nominal, boundary, stale/replay and negative fixtures specific to PMC-008.","Execute inspection + schema test against the exact artifact/transition defined by SUB-PROMPT;ART-PROMPT;INV-PROMPT-001; capture inputs, digests, receipts and observed state transitions.",Replay reconstructs identical provider-neutral prompt.,Python 3.11+; jsonschema Draft 2020-12; package conformance corpus.,validation/conformance_results.json,NOT_EXECUTED_PRE_IMPLEMENTATION,Architecture Board,STRUCTURAL_DOCUMENTATION_ORACLE_AND_IMPLEMENTATION_PLAN,conformance/requirement_oracles.json#DOC-ORACLE-PMC-008,VECTOR_SPECIFIC,STRUCTURAL_TRACEABILITY_ORACLE_AND_FUTURE_IMPLEMENTATION_ORACLE,DOC-ORACLE-PMC-008,STRUCTURAL_TRACEABILITY_EXECUTABLE,NOT_EXECUTED_PRE_IMPLEMENTATION
VC-MRS-001,MRS-001,"Проверить выполнение MRS-001: Пакет должен содержать normative JSON и YAML system model с modules, ownership, artifacts, gates, invariants and state machines.","Normative model 1.5-rc11, referenced schemas, ADRs (ADR-042) and dependency state (SYS-018) are loaded.","Nominal, boundary, stale/replay and negative fixtures specific to MRS-001.","Execute inspection + schema test against the exact artifact/transition defined by MOD-PROTO;INV-AUTH-001;INV-CTX-003; capture inputs, digests, receipts and observed state transitions.",JSON validates schema; YAML canonical conversion equals JSON semantic digest.,Python 3.11+; jsonschema Draft 2020-12; package conformance corpus.,validation/conformance_results.json,NOT_EXECUTED_PRE_IMPLEMENTATION,Architecture Board,STRUCTURAL_DOCUMENTATION_ORACLE_AND_IMPLEMENTATION_PLAN,conformance/requirement_oracles.json#DOC-ORACLE-MRS-001,VECTOR_SPECIFIC,STRUCTURAL_TRACEABILITY_ORACLE_AND_FUTURE_IMPLEMENTATION_ORACLE,DOC-ORACLE-MRS-001,STRUCTURAL_TRACEABILITY_EXECUTABLE,NOT_EXECUTED_PRE_IMPLEMENTATION
VC-MRS-002,MRS-002,Проверить выполнение MRS-002: Пакет должен содержать machine-readable interface/gate/conformance specification linked to model digest.,"Normative model 1.5-rc11, referenced schemas, ADRs (ADR-042) and dependency state (SYS-018) are loaded.","Nominal, boundary, stale/replay and negative fixtures specific to MRS-002.","Execute inspection + schema test against the exact artifact/transition defined by MOD-PROTO;INV-AUTH-001;INV-CTX-003; capture inputs, digests, receipts and observed state transitions.",Specification validates and model_digest matches model.,Python 3.11+; jsonschema Draft 2020-12; package conformance corpus.,validation/conformance_results.json,NOT_EXECUTED_PRE_IMPLEMENTATION,Architecture Board,STRUCTURAL_DOCUMENTATION_ORACLE_AND_IMPLEMENTATION_PLAN,conformance/requirement_oracles.json#DOC-ORACLE-MRS-002,VECTOR_SPECIFIC,STRUCTURAL_TRACEABILITY_ORACLE_AND_FUTURE_IMPLEMENTATION_ORACLE,DOC-ORACLE-MRS-002,STRUCTURAL_TRACEABILITY_EXECUTABLE,NOT_EXECUTED_PRE_IMPLEMENTATION
VC-MRS-003,MRS-003,Проверить выполнение MRS-003: Все normative cross-module artifacts должны иметь JSON Schema Draft 2020-12 и валидные examples.,"Normative model 1.5-rc11, referenced schemas, ADRs (ADR-042) and dependency state (SYS-018) are loaded.","Nominal, boundary, stale/replay and negative fixtures specific to MRS-003.","Execute inspection + schema test against the exact artifact/transition defined by MOD-PROTO;INV-AUTH-001;INV-CTX-003; capture inputs, digests, receipts and observed state transitions.",Validator passes all examples and rejects mutation corpus.,Python 3.11+; jsonschema Draft 2020-12; package conformance corpus.,validation/conformance_results.json,NOT_EXECUTED_PRE_IMPLEMENTATION,Architecture Board,STRUCTURAL_DOCUMENTATION_ORACLE_AND_IMPLEMENTATION_PLAN,conformance/requirement_oracles.json#DOC-ORACLE-MRS-003,VECTOR_SPECIFIC,STRUCTURAL_TRACEABILITY_ORACLE_AND_FUTURE_IMPLEMENTATION_ORACLE,DOC-ORACLE-MRS-003,STRUCTURAL_TRACEABILITY_EXECUTABLE,NOT_EXECUTED_PRE_IMPLEMENTATION
VC-MRS-004,MRS-004,"Проверить выполнение MRS-004: Diagrams, model registry and coverage reports должны генерироваться из stable IDs machine model.","Normative model 1.5-rc11, referenced schemas, ADRs (ADR-042) and dependency state (SYS-018) are loaded.","Nominal, boundary, stale/replay and negative fixtures specific to MRS-004.","Execute inspection + schema test against the exact artifact/transition defined by MOD-PROTO;INV-AUTH-001;INV-CTX-003; capture inputs, digests, receipts and observed state transitions.",Regeneration yields zero orphan IDs and deterministic manifests.,Python 3.11+; jsonschema Draft 2020-12; package conformance corpus.,validation/conformance_results.json,NOT_EXECUTED_PRE_IMPLEMENTATION,Architecture Board,STRUCTURAL_DOCUMENTATION_ORACLE_AND_IMPLEMENTATION_PLAN,conformance/requirement_oracles.json#DOC-ORACLE-MRS-004,VECTOR_SPECIFIC,STRUCTURAL_TRACEABILITY_ORACLE_AND_FUTURE_IMPLEMENTATION_ORACLE,DOC-ORACLE-MRS-004,STRUCTURAL_TRACEABILITY_EXECUTABLE,NOT_EXECUTED_PRE_IMPLEMENTATION
VC-MRS-005,MRS-005,"Проверить выполнение MRS-005: Каждое requirement должно ссылаться на существующие Need, ADR, model elements and verification case.","Normative model 1.5-rc11, referenced schemas, ADRs (ADR-042) and dependency state (SYS-018) are loaded.","Nominal, boundary, stale/replay and negative fixtures specific to MRS-005.","Execute inspection + schema test against the exact artifact/transition defined by MOD-PROTO;INV-AUTH-001;INV-CTX-003; capture inputs, digests, receipts and observed state transitions.",Automated referential integrity reports zero errors.,Python 3.11+; jsonschema Draft 2020-12; package conformance corpus.,validation/conformance_results.json,NOT_EXECUTED_PRE_IMPLEMENTATION,Architecture Board,STRUCTURAL_DOCUMENTATION_ORACLE_AND_IMPLEMENTATION_PLAN,conformance/requirement_oracles.json#DOC-ORACLE-MRS-005,VECTOR_SPECIFIC,STRUCTURAL_TRACEABILITY_ORACLE_AND_FUTURE_IMPLEMENTATION_ORACLE,DOC-ORACLE-MRS-005,STRUCTURAL_TRACEABILITY_EXECUTABLE,NOT_EXECUTED_PRE_IMPLEMENTATION
VC-MRS-006,MRS-006,Проверить выполнение MRS-006: Build должен отклонять normative prose containing superseded semantics as active requirements.,"Normative model 1.5-rc11, referenced schemas, ADRs (ADR-042) and dependency state (SYS-018) are loaded.","Nominal, boundary, stale/replay and negative fixtures specific to MRS-006.","Execute inspection + schema test against the exact artifact/transition defined by MOD-PROTO;INV-AUTH-001;INV-CTX-003; capture inputs, digests, receipts and observed state transitions.","Forbidden-semantic rules detect legacy ALLOW decisions, legacy permit-consumption entities and top-level Planner/Verifier/Worker ownership.",Python 3.11+; jsonschema Draft 2020-12; package conformance corpus.,validation/conformance_results.json,NOT_EXECUTED_PRE_IMPLEMENTATION,Architecture Board,STRUCTURAL_DOCUMENTATION_ORACLE_AND_IMPLEMENTATION_PLAN,conformance/requirement_oracles.json#DOC-ORACLE-MRS-006,VECTOR_SPECIFIC,STRUCTURAL_TRACEABILITY_ORACLE_AND_FUTURE_IMPLEMENTATION_ORACLE,DOC-ORACLE-MRS-006,STRUCTURAL_TRACEABILITY_EXECUTABLE,NOT_EXECUTED_PRE_IMPLEMENTATION
VC-MRS-007,MRS-007,"Проверить выполнение MRS-007: Conformance manifest должен перечислять mandatory schemas, gates, invariants and profiles.","Normative model 1.5-rc11, referenced schemas, ADRs (ADR-042) and dependency state (SYS-019) are loaded.","Nominal, boundary, stale/replay and negative fixtures specific to MRS-007.","Execute inspection + schema test against the exact artifact/transition defined by MOD-PROTO;INV-AUTH-001;INV-CTX-003; capture inputs, digests, receipts and observed state transitions.",Coverage report is 100% for mandatory IDs.,Python 3.11+; jsonschema Draft 2020-12; package conformance corpus.,validation/conformance_results.json,NOT_EXECUTED_PRE_IMPLEMENTATION,Architecture Board,STRUCTURAL_DOCUMENTATION_ORACLE_AND_IMPLEMENTATION_PLAN,conformance/requirement_oracles.json#DOC-ORACLE-MRS-007,VECTOR_SPECIFIC,STRUCTURAL_TRACEABILITY_ORACLE_AND_FUTURE_IMPLEMENTATION_ORACLE,DOC-ORACLE-MRS-007,STRUCTURAL_TRACEABILITY_EXECUTABLE,NOT_EXECUTED_PRE_IMPLEMENTATION
VC-MRS-008,MRS-008,Проверить выполнение MRS-008: Build and validation tools должны использовать только package-relative paths и работать clean-room.,"Normative model 1.5-rc11, referenced schemas, ADRs (ADR-042) and dependency state (SYS-018) are loaded.","Nominal, boundary, stale/replay and negative fixtures specific to MRS-008.","Execute inspection + schema test against the exact artifact/transition defined by MOD-PROTO;INV-AUTH-001;INV-CTX-003; capture inputs, digests, receipts and observed state transitions.",Package copied to new path passes all validators.,Python 3.11+; jsonschema Draft 2020-12; package conformance corpus.,validation/conformance_results.json,NOT_EXECUTED_PRE_IMPLEMENTATION,Architecture Board,STRUCTURAL_DOCUMENTATION_ORACLE_AND_IMPLEMENTATION_PLAN,conformance/requirement_oracles.json#DOC-ORACLE-MRS-008,VECTOR_SPECIFIC,STRUCTURAL_TRACEABILITY_ORACLE_AND_FUTURE_IMPLEMENTATION_ORACLE,DOC-ORACLE-MRS-008,STRUCTURAL_TRACEABILITY_EXECUTABLE,NOT_EXECUTED_PRE_IMPLEMENTATION
VC-MRS-009,MRS-009,"Проверить выполнение MRS-009: Normative machine artifacts, documents and package manifest должны иметь SHA-256 checksums.","Normative model 1.5-rc11, referenced schemas, ADRs (ADR-042) and dependency state (SYS-018) are loaded.","Nominal, boundary, stale/replay and negative fixtures specific to MRS-009.","Execute inspection + schema test against the exact artifact/transition defined by MOD-PROTO;INV-AUTH-001;INV-CTX-003; capture inputs, digests, receipts and observed state transitions.",Independent checksum verification passes.,Python 3.11+; jsonschema Draft 2020-12; package conformance corpus.,validation/conformance_results.json,NOT_EXECUTED_PRE_IMPLEMENTATION,Architecture Board,STRUCTURAL_DOCUMENTATION_ORACLE_AND_IMPLEMENTATION_PLAN,conformance/requirement_oracles.json#DOC-ORACLE-MRS-009,VECTOR_SPECIFIC,STRUCTURAL_TRACEABILITY_ORACLE_AND_FUTURE_IMPLEMENTATION_ORACLE,DOC-ORACLE-MRS-009,STRUCTURAL_TRACEABILITY_EXECUTABLE,NOT_EXECUTED_PRE_IMPLEMENTATION
VC-MRS-010,MRS-010,Проверить выполнение MRS-010: Package validation must distinguish documentation/schema conformance from unexecuted implementation/production conformance.,"Normative model 1.5-rc11, referenced schemas, ADRs (ADR-042) and dependency state (SYS-018) are loaded.","Nominal, boundary, stale/replay and negative fixtures specific to MRS-010.","Execute inspection + schema test against the exact artifact/transition defined by MOD-PROTO;INV-AUTH-001;INV-CTX-003; capture inputs, digests, receipts and observed state transitions.",Reports never mark implementation tests PASS without evidence and use NOT_EXECUTED_PRE_IMPLEMENTATION.,Python 3.11+; jsonschema Draft 2020-12; package conformance corpus.,validation/conformance_results.json,NOT_EXECUTED_PRE_IMPLEMENTATION,Architecture Board,STRUCTURAL_DOCUMENTATION_ORACLE_AND_IMPLEMENTATION_PLAN,conformance/requirement_oracles.json#DOC-ORACLE-MRS-010,VECTOR_SPECIFIC,STRUCTURAL_TRACEABILITY_ORACLE_AND_FUTURE_IMPLEMENTATION_ORACLE,DOC-ORACLE-MRS-010,STRUCTURAL_TRACEABILITY_EXECUTABLE,NOT_EXECUTED_PRE_IMPLEMENTATION
VC-Q-001,Q-001,Проверить выполнение Q-001: Critical module state changes shall be append-only or versioned and recoverable from receipts/events.,"Normative model 1.5-rc11, referenced schemas, ADRs (ADR-029;ADR-030;ADR-033;ADR-035;ADR-036;ADR-042) and dependency state (SYS-008) are loaded.","Nominal, boundary, stale/replay and negative fixtures specific to Q-001.","Execute recovery test against the exact artifact/transition defined by MOD-MEM;MOD-CORE;MOD-MASTER;MOD-MONADE;MOD-GW;MOD-PROTO; capture inputs, digests, receipts and observed state transitions.",Recovery test reconstructs equivalent state from approved snapshot plus events.,Python 3.11+; jsonschema Draft 2020-12; package conformance corpus.,validation/conformance_results.json,NOT_EXECUTED_PRE_IMPLEMENTATION,Architecture Board,STRUCTURAL_DOCUMENTATION_ORACLE_AND_IMPLEMENTATION_PLAN,conformance/requirement_oracles.json#DOC-ORACLE-Q-001,VECTOR_SPECIFIC,STRUCTURAL_TRACEABILITY_ORACLE_AND_FUTURE_IMPLEMENTATION_ORACLE,DOC-ORACLE-Q-001,STRUCTURAL_TRACEABILITY_EXECUTABLE,NOT_EXECUTED_PRE_IMPLEMENTATION
VC-Q-002,Q-002,Проверить выполнение Q-002: Service identities shall use least privilege and no module shall have direct write privilege to another module store.,"Normative model 1.5-rc11, referenced schemas, ADRs (ADR-029;ADR-030;ADR-033;ADR-035;ADR-036;ADR-042) and dependency state (SYS-011) are loaded.","Nominal, boundary, stale/replay and negative fixtures specific to Q-002.","Execute security inspection against the exact artifact/transition defined by MOD-MEM;MOD-CORE;MOD-MASTER;MOD-MONADE;MOD-GW;MOD-PROTO; capture inputs, digests, receipts and observed state transitions.",Privilege audit finds zero cross-owner direct writes.,Python 3.11+; jsonschema Draft 2020-12; package conformance corpus.,validation/conformance_results.json,NOT_EXECUTED_PRE_IMPLEMENTATION,Architecture Board,STRUCTURAL_DOCUMENTATION_ORACLE_AND_IMPLEMENTATION_PLAN,conformance/requirement_oracles.json#DOC-ORACLE-Q-002,VECTOR_SPECIFIC,STRUCTURAL_TRACEABILITY_ORACLE_AND_FUTURE_IMPLEMENTATION_ORACLE,DOC-ORACLE-Q-002,STRUCTURAL_TRACEABILITY_EXECUTABLE,NOT_EXECUTED_PRE_IMPLEMENTATION
VC-Q-003,Q-003,Проверить выполнение Q-003: Reference profile shall publish measured latency/throughput targets only after baseline benchmarking and mark them profile-specific.,"Normative model 1.5-rc11, referenced schemas, ADRs (ADR-029;ADR-030;ADR-033;ADR-035;ADR-036;ADR-042) and dependency state (SYS-017) are loaded.","Nominal, boundary, stale/replay and negative fixtures specific to Q-003.","Execute requirements audit against the exact artifact/transition defined by MOD-MEM;MOD-CORE;MOD-MASTER;MOD-MONADE;MOD-GW;MOD-PROTO; capture inputs, digests, receipts and observed state transitions.",No unmeasured numeric target is normative; benchmark report supplies every promoted target.,Python 3.11+; jsonschema Draft 2020-12; package conformance corpus.,validation/conformance_results.json,NOT_EXECUTED_PRE_IMPLEMENTATION,Architecture Board,STRUCTURAL_DOCUMENTATION_ORACLE_AND_IMPLEMENTATION_PLAN,conformance/requirement_oracles.json#DOC-ORACLE-Q-003,VECTOR_SPECIFIC,STRUCTURAL_TRACEABILITY_ORACLE_AND_FUTURE_IMPLEMENTATION_ORACLE,DOC-ORACLE-Q-003,STRUCTURAL_TRACEABILITY_EXECUTABLE,NOT_EXECUTED_PRE_IMPLEMENTATION
VC-Q-004,Q-004,Проверить выполнение Q-004: Human-facing web interfaces shall target WCAG 2.2 AA or an approved equivalent.,"Normative model 1.5-rc11, referenced schemas, ADRs (ADR-036) and dependency state (SYS-013) are loaded.","Nominal, boundary, stale/replay and negative fixtures specific to Q-004.","Execute accessibility audit against the exact artifact/transition defined by MOD-MONADE; capture inputs, digests, receipts and observed state transitions.",Accessibility audit has zero critical violations and documented exceptions.,Versioned reference conformance environment appropriate to the declared verification method.,evidence/Q-004/,NOT_EXECUTED_PRE_IMPLEMENTATION,Architecture Board,STRUCTURAL_DOCUMENTATION_ORACLE_AND_IMPLEMENTATION_PLAN,conformance/requirement_oracles.json#DOC-ORACLE-Q-004,VECTOR_SPECIFIC,STRUCTURAL_TRACEABILITY_ORACLE_AND_FUTURE_IMPLEMENTATION_ORACLE,DOC-ORACLE-Q-004,STRUCTURAL_TRACEABILITY_EXECUTABLE,NOT_EXECUTED_PRE_IMPLEMENTATION
VC-Q-005,Q-005,"Проверить выполнение Q-005: Requester, approver, policy owner, auditor and operator workflows shall have role-specific acceptance scenarios.","Normative model 1.5-rc11, referenced schemas, ADRs (ADR-036) and dependency state (SYS-013) are loaded.","Nominal, boundary, stale/replay and negative fixtures specific to Q-005.","Execute usability test against the exact artifact/transition defined by MOD-MONADE; capture inputs, digests, receipts and observed state transitions.",Each role completes ≥90% critical scenarios without developer assistance.,Versioned reference conformance environment appropriate to the declared verification method.,evidence/Q-005/,NOT_EXECUTED_PRE_IMPLEMENTATION,Architecture Board,STRUCTURAL_DOCUMENTATION_ORACLE_AND_IMPLEMENTATION_PLAN,conformance/requirement_oracles.json#DOC-ORACLE-Q-005,VECTOR_SPECIFIC,STRUCTURAL_TRACEABILITY_ORACLE_AND_FUTURE_IMPLEMENTATION_ORACLE,DOC-ORACLE-Q-005,STRUCTURAL_TRACEABILITY_EXECUTABLE,NOT_EXECUTED_PRE_IMPLEMENTATION
VC-Q-006,Q-006,"Проверить выполнение Q-006: All requirements, models, ADRs and verification cases shall use stable IDs and controlled change workflow.","Normative model 1.5-rc11, referenced schemas, ADRs (ADR-029;ADR-030;ADR-033;ADR-035;ADR-036;ADR-042) and dependency state (SYS-012) are loaded.","Nominal, boundary, stale/replay and negative fixtures specific to Q-006.","Execute configuration audit against the exact artifact/transition defined by MOD-MEM;MOD-CORE;MOD-MASTER;MOD-MONADE;MOD-GW;MOD-PROTO; capture inputs, digests, receipts and observed state transitions.",Automated lint finds zero duplicate/unresolved IDs; approved change has impact links.,Python 3.11+; jsonschema Draft 2020-12; package conformance corpus.,validation/conformance_results.json,NOT_EXECUTED_PRE_IMPLEMENTATION,Architecture Board,STRUCTURAL_DOCUMENTATION_ORACLE_AND_IMPLEMENTATION_PLAN,conformance/requirement_oracles.json#DOC-ORACLE-Q-006,VECTOR_SPECIFIC,STRUCTURAL_TRACEABILITY_ORACLE_AND_FUTURE_IMPLEMENTATION_ORACLE,DOC-ORACLE-Q-006,STRUCTURAL_TRACEABILITY_EXECUTABLE,NOT_EXECUTED_PRE_IMPLEMENTATION
